date,open_price,high_price,low_price,close_price,volume,dividend,split
2013-09-16,32.0,33.0,31.35,31.43,2300,0.0,1.0
2013-09-17,30.82,30.82,30.82,30.82,100,0.0,1.0
2013-09-18,31.1,31.26,30.08,30.59,2800,0.0,1.0
2013-09-19,30.3,30.36,29.5,29.51,12100,0.0,1.0
2013-09-20,29.6,29.79,29.4,29.79,16800,0.0,1.0
2013-09-23,29.8,30.2,29.78,30.0,13900,0.0,1.0
2013-09-24,30.0,30.25,29.95,30.18,14100,0.0,1.0
2013-09-25,30.23,31.0,30.0,31.0,9400,0.0,1.0
2013-09-26,30.69,34.42,30.5,34.0,7900,0.0,1.0
2013-09-27,33.68,35.79,33.67,35.25,243300,0.0,1.0
2013-09-30,36.0,37.5,33.05,33.75,955200,0.0,1.0
2013-10-01,33.52,35.18,31.52,33.8,1483500,0.0,1.0
2013-10-02,33.54,34.5,32.91,33.15,633700,0.0,1.0
2013-10-03,33.75,33.79,33.07,33.69,678800,0.0,1.0
2013-10-04,32.93,33.49,32.28,32.76,686900,0.0,1.0
2013-10-07,32.18,33.05,32.0,32.84,837800,0.0,1.0
2013-10-08,32.17,33.1,31.17,32.49,772000,0.0,1.0
2013-10-09,32.18,33.09,31.54,32.86,394500,0.0,1.0
2013-10-10,32.65,33.35,32.37,33.28,536700,0.28,1.0
2013-10-11,32.85,33.41,32.35,33.21,577900,0.0,1.0
2013-10-14,33.22,33.75,32.91,33.56,385300,0.0,1.0
2013-10-15,33.3,33.74,32.7,33.52,809000,0.0,1.0
2013-10-16,33.34,33.63,33.04,33.41,360100,0.0,1.0
2013-10-17,33.1,33.67,33.0,33.48,208100,0.0,1.0
2013-10-18,33.75,33.75,33.16,33.56,314400,0.0,1.0
2013-10-21,33.56,34.03,33.5,33.88,311700,0.0,1.0
2013-10-22,33.9,34.31,33.72,34.25,215700,0.0,1.0
2013-10-23,33.94,34.82,33.94,34.66,119000,0.0,1.0
2013-10-24,34.59,35.0,34.2,34.92,82600,0.0,1.0
2013-10-25,35.0,35.26,34.7,35.18,85000,0.0,1.0
2013-10-28,35.05,36.16,35.0,36.1,325200,0.0,1.0
2013-10-29,35.98,36.57,35.63,36.1,223600,0.0,1.0
2013-10-30,36.9,36.96,35.38,36.32,225600,0.0,1.0
2013-10-31,36.14,37.0,34.26,35.25,581300,0.0,1.0
2013-11-01,35.0,35.64,34.61,35.44,251500,0.0,1.0
2013-11-04,35.5,35.7,34.14,35.55,259500,0.0,1.0
2013-11-05,35.31,35.9,34.64,35.61,269200,0.0,1.0
2013-11-06,35.66,35.93,35.14,35.39,141300,0.0,1.0
2013-11-07,35.62,36.67,34.67,36.14,404300,0.0,1.0
2013-11-08,36.11,36.3,35.54,36.2,168900,0.0,1.0
2013-11-11,36.08,36.62,36.08,36.47,139300,0.0,1.0
2013-11-12,36.4,36.83,36.08,36.67,149400,0.0,1.0
2013-11-13,36.32,38.61,36.32,38.38,258400,0.0,1.0
2013-11-14,38.48,39.88,37.56,38.64,342400,0.0,1.0
2013-11-15,38.91,39.02,38.35,38.73,216200,0.0,1.0
2013-11-18,38.68,38.91,37.82,38.24,196000,0.0,1.0
2013-11-19,38.09,38.64,37.85,38.33,118900,0.0,1.0
2013-11-20,38.0,38.64,37.66,38.62,163700,0.0,1.0
2013-11-21,38.51,39.07,37.52,39.03,191200,0.0,1.0
2013-11-22,38.7,38.9,38.0,38.66,165900,0.0,1.0
2013-11-25,38.59,38.59,37.52,38.48,188800,0.0,1.0
2013-11-26,38.26,38.55,36.54,36.57,560400,0.0,1.0
2013-11-27,36.7,37.61,36.42,37.4,130000,0.0,1.0
2013-11-29,36.74,37.66,36.74,36.85,68400,0.0,1.0
2013-12-02,36.57,37.58,36.03,36.81,131500,0.0,1.0
2013-12-03,36.36,36.36,34.32,34.76,630500,0.0,1.0
2013-12-04,34.75,35.07,32.68,33.89,666600,0.0,1.0
2013-12-05,33.96,34.63,33.65,34.49,643900,0.0,1.0
2013-12-06,34.75,34.86,34.28,34.43,471500,0.0,1.0
2013-12-09,34.2,34.28,33.14,33.21,429600,0.0,1.0
2013-12-10,33.06,34.61,33.03,34.44,666400,0.0,1.0
2013-12-11,34.44,35.88,33.85,35.65,476700,0.0,1.0
2013-12-12,35.6,35.66,34.09,34.78,461500,0.0,1.0
2013-12-13,33.05,34.18,32.3,33.71,1223600,0.0,1.0
2013-12-16,33.42,33.5,31.63,32.03,717100,0.0,1.0
2013-12-17,31.92,32.44,31.85,32.11,620600,0.0,1.0
2013-12-18,32.1,32.55,30.87,30.94,547600,0.0,1.0
2013-12-19,31.03,31.3,30.24,31.07,908900,0.0,1.0
2013-12-20,30.96,31.54,30.19,31.47,1697100,0.0,1.0
2013-12-23,31.44,32.51,31.41,31.61,396000,0.0,1.0
2013-12-24,31.55,32.2,31.08,31.47,128700,0.0,1.0
2013-12-26,31.46,32.28,31.06,32.1,147400,0.0,1.0
2013-12-27,32.01,32.72,31.69,32.2,197200,0.0,1.0
2013-12-30,32.06,32.8,31.75,32.43,324400,0.0,1.0
2013-12-31,32.33,33.39,32.33,33.07,236100,0.0,1.0
2014-01-02,33.02,33.2,32.5,32.64,166200,0.0,1.0
2014-01-03,33.13,33.72,32.64,33.71,259700,0.0,1.0
2014-01-06,33.56,33.79,33.0,33.66,598200,0.0,1.0
2014-01-07,33.59,34.69,33.2,34.55,270300,0.0,1.0
2014-01-08,34.44,35.07,33.79,35.04,510200,0.0,1.0
2014-01-09,35.04,35.81,35.0,35.64,469400,0.0,1.0
2014-01-10,35.4,36.16,35.4,36.08,409200,0.0,1.0
2014-01-13,35.51,36.5,35.51,36.16,307400,0.28,1.0
2014-01-14,36.0,36.87,35.65,36.77,279600,0.0,1.0
2014-01-15,36.96,37.59,36.79,37.05,414400,0.0,1.0
2014-01-16,36.98,37.24,36.73,37.1,413900,0.0,1.0
2014-01-17,36.94,37.37,36.61,36.89,165100,0.0,1.0
