date,open_price,high_price,low_price,close_price,volume,dividend,split
2013-07-30,93.0,93.0,93.0,93.0,150,0.0,1.0
2013-07-31,93.0,93.0,93.0,93.0,0,0.0,1.0
2013-08-01,93.0,93.0,93.0,93.0,0,0.0,1.0
2013-08-02,93.0,93.0,93.0,93.0,0,0.0,1.0
2013-08-05,93.0,93.0,93.0,93.0,0,0.0,1.0
2013-08-06,93.0,93.0,93.0,93.0,0,0.0,1.0
2013-08-07,93.0,93.0,93.0,93.0,0,0.0,1.0
2013-08-08,93.0,93.0,93.0,93.0,0,0.0,1.0
2013-08-09,93.25,93.25,93.25,93.25,106,0.0,1.0
2013-08-12,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-13,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-14,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-15,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-16,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-19,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-20,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-21,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-22,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-23,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-26,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-27,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-28,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-29,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-08-30,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-03,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-04,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-05,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-06,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-09,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-10,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-11,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-12,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-13,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-16,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-17,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-18,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-19,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-20,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-23,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-24,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-25,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-26,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-27,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-09-30,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-01,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-02,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-03,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-04,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-07,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-08,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-09,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-10,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-11,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-14,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-15,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-16,93.25,93.25,93.25,93.25,0,1.1875,1.0
2013-10-17,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-18,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-21,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-22,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-23,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-24,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-25,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-28,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-29,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-30,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-10-31,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-01,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-04,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-05,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-06,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-07,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-08,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-11,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-12,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-13,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-14,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-15,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-18,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-19,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-20,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-21,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-22,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-25,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-26,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-27,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-11-29,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-02,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-03,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-04,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-05,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-06,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-09,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-10,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-11,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-12,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-13,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-16,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-17,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-18,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-19,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-20,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-23,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-24,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-26,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-27,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-30,93.25,93.25,93.25,93.25,0,0.0,1.0
2013-12-31,93.25,93.25,93.25,93.25,0,0.0,1.0
2014-01-02,93.25,93.25,93.25,93.25,0,0.0,1.0
2014-01-03,93.25,93.25,93.25,93.25,0,0.0,1.0
2014-01-06,93.25,93.25,93.25,93.25,0,0.0,1.0
2014-01-07,93.25,93.25,93.25,93.25,0,0.0,1.0
